id,year_id,accurate_back_zone_pass,accurate_chipped_pass,accurate_flick_on,accurate_fwd_zone_pass,accurate_launches,accurate_layoffs,accurate_long_balls,accurate_pass,accurate_through_ball,accurate_throws,aerial_lost,aerial_won,appearances,assist_handball_won,attempted_tackle_foul,attempts_conceded_ibox,attempts_conceded_obox,attempts_ibox,attempts_obox,att_assist_openplay,att_bx_centre,att_bx_left,att_bx_right,att_cmiss_high,att_cmiss_left,att_cmiss_right,att_corner,att_fastbreak,att_freekick_miss,att_freekick_total,att_goal_high_left,att_goal_low_right,att_hd_goal,att_hd_miss,att_hd_target,att_hd_total,att_ibox_blocked,att_ibox_goal,att_ibox_miss,att_ibox_post,att_ibox_target,att_lf_target,att_lf_total,att_lg_centre,att_miss_high,att_miss_high_left,att_miss_high_right,att_miss_left,att_miss_right,att_obox_blocked,att_obox_miss,att_obox_post,att_obox_target,att_obp_goal,att_obx_centre,att_openplay,att_post_high,att_post_right,att_rf_target,att_rf_total,att_setpiece,att_sv_high_right,att_sv_low_centre,att_sv_low_right,backward_pass,ball_recovery,big_chance_missed,big_chance_scored,blocked_cross,blocked_pass,blocked_scoring_att,challenge_lost,clean_sheet,crosses_18yard,crosses_18yardplus,dispossessed,draws,duel_lost,duel_won,effective_blocked_cross,effective_clearance,effective_head_clearance,error_lead_to_goal,error_lead_to_shot,fifty_fifty,final_third_entries,fouled_final_third,fouls,fwd_pass,game_started,goals,goals_conceded,goals_conceded_ibox,goals_conceded_obox,goal_assist,goal_assist_intentional,goal_assist_openplay,head_clearance,head_pass,hit_woodwork,interception,interceptions_in_box,interception_won,leftside_pass,long_pass_own_to_opp,long_pass_own_to_opp_success,losses,lost_corners,mins_played,offtarget_att_assist,ontarget_att_assist,ontarget_scoring_att,open_play_pass,outfielder_block,overrun,passes_left,passes_right,pen_area_entries,pen_goals_conceded,poss_lost_all,poss_lost_ctrl,poss_won_att_3rd,poss_won_def_3rd,poss_won_mid_3rd,post_scoring_att,put_through,rightside_pass,shot_fastbreak,shot_off_target,six_yard_block,successful_fifty_fifty,successful_final_third_passes,successful_open_play_pass,successful_put_through,times_tackled,total_att_assist,total_back_zone_pass,total_chipped_pass,total_clearance,total_contest,total_cross,total_cross_nocorner,total_fastbreak,total_final_third_passes,total_flick_on,total_fwd_zone_pass,total_launches,total_layoffs,total_long_balls,total_pass,total_scoring_att,total_sub_off,total_sub_on,total_tackle,total_through_ball,total_throws,touches,touches_in_opp_box,turnover,unsuccessful_touch,was_fouled,winning_goal,wins,won_contest,won_corners,won_tackle,yellow_card,accurate_corners_intobox,accurate_cross,accurate_cross_nocorner,assist_attempt_saved,assist_blocked_shot,att_assist_setplay,att_cmiss_high_left,att_lf_goal,att_sv_high_left,att_sv_low_left,big_chance_created,corner_taken,goals_openplay,hand_ball,total_corners_intobox,total_offside,att_cmiss_high_right,att_freekick_target,att_goal_high_centre,att_goal_low_centre,att_goal_low_left,att_obxd_left,att_obx_left,att_one_on_one,att_rf_goal,att_sv_high_centre,freekick_cross,goal_assist_setplay,accurate_pull_back,att_hd_post,clearance_off_line,foul_throw_in,offside_provoked,shield_ball_oop,total_pull_back,att_goal_high_right,red_card,penalty_conceded,goal_kicks,accurate_freekick_cross,assist_own_goal,assist_penalty_won,penalty_won,goal_assist_deadball,att_lg_right,second_goal_assist,assist_pass_lost,assist_post,att_post_left,last_man_tackle,att_obox_goal,att_pen_goal,dangerous_play,assist_free_kick_won,att_pen_target,att_freekick_goal,goal_fastbreak,accurate_goal_kicks,att_lg_left,att_obxd_right,own_goals,accurate_keeper_sweeper,accurate_keeper_throws,cross_not_claimed,dive_save,diving_save,gk_smother,good_high_claim,keeper_pick_up,keeper_throws,penalty_faced,punches,saved_ibox,saved_obox,saves,stand_catch,stand_save,total_high_claim,total_keeper_sweeper,second_yellow,att_freekick_post,dive_catch,penalty_save,att_pen_post,att_pen_miss,att_obx_right
40320,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32998,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13961,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35741,418,16.0,,,9.0,,,,24.0,,,6.0,1.0,3.0,,1.0,17.0,12.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,11.0,6.0,1.0,,1.0,3.0,,3.0,,1.0,1.0,3.0,,14.0,8.0,1.0,1.0,,,,4.0,2.0,,1.0,8.0,1.0,,6.0,5.0,1.0,,,,,2.0,,,,,11.0,2.0,,3.0,2.0,141.0,1.0,1.0,1.0,36.0,,1.0,3.0,5.0,3.0,1.0,20.0,20.0,,6.0,,,3.0,6.0,1.0,,,2.0,6.0,24.0,,4.0,2.0,19.0,1.0,1.0,2.0,2.0,2.0,1.0,11.0,2.0,19.0,,,1.0,36.0,1.0,1.0,2.0,2.0,,,59.0,6.0,2.0,2.0,4.0,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48690,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14149,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63836,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92692,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505,418,504.0,39.0,,388.0,1.0,,53.0,892.0,,19.0,11.0,47.0,14.0,,2.0,47.0,21.0,7.0,2.0,4.0,5.0,,0.0,,1.0,,4.0,,,,,,,0.0,2.0,3.0,2.0,1.0,1.0,,3.0,1.0,3.0,,,,,1.0,,1.0,,,1.0,,2.0,3.0,,,1.0,3.0,2.0,1.0,1.0,,83.0,52.0,1.0,0.0,2.0,6.0,3.0,1.0,8.0,1.0,2.0,1.0,2.0,16.0,66.0,2.0,25.0,13.0,,1.0,13.0,98.0,,3.0,284.0,12.0,1.0,6.0,6.0,,,,,13.0,71.0,,11.0,1.0,11.0,407.0,119.0,89.0,1.0,3.0,1118.0,,4.0,5.0,961.0,3.0,,29.0,162.0,8.0,,96.0,96.0,1.0,28.0,23.0,,6.0,201.0,,1.0,,9.0,138.0,878.0,,2.0,4.0,538.0,52.0,25.0,9.0,3.0,3.0,,159.0,1.0,440.0,13.0,,75.0,975.0,9.0,1.0,2.0,5.0,,21.0,1088.0,10.0,4.0,4.0,6.0,0.0,11.0,8.0,3.0,3.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,11.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49158,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19618,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49152,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14997,418,11.0,,,9.0,,,,19.0,,,3.0,1.0,4.0,,2.0,16.0,3.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,10.0,12.0,,,,7.0,,2.0,,3.0,,,1.0,7.0,6.0,,,,,,3.0,1.0,,2.0,13.0,2.0,,5.0,5.0,,,,,,3.0,,2.0,,2.0,6.0,4.0,1.0,3.0,,133.0,,1.0,,30.0,,,2.0,10.0,3.0,,22.0,22.0,1.0,6.0,5.0,,7.0,4.0,1.0,1.0,,2.0,6.0,16.0,4.0,0.0,1.0,14.0,,,,4.0,4.0,1.0,12.0,1.0,23.0,3.0,,4.0,33.0,1.0,2.0,2.0,4.0,,1.0,56.0,3.0,3.0,3.0,1.0,0.0,,,2.0,4.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78211,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24220,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51563,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12185,418,310.0,27.0,,452.0,6.0,0.0,44.0,746.0,,138.0,23.0,12.0,22.0,,3.0,142.0,93.0,8.0,7.0,17.0,,7.0,,,,,2.0,,,,,1.0,,,,,4.0,1.0,1.0,1.0,1.0,3.0,11.0,,1.0,,1.0,,2.0,1.0,3.0,,3.0,,7.0,13.0,1.0,,1.0,4.0,,,2.0,,206.0,85.0,,,5.0,40.0,5.0,1.0,9.0,65.0,14.0,8.0,3.0,50.0,55.0,5.0,49.0,23.0,,,41.0,150.0,4.0,5.0,322.0,22.0,1.0,21.0,20.0,1.0,3.0,3.0,3.0,23.0,65.0,2.0,15.0,,15.0,49.0,140.0,79.0,6.0,18.0,1918.0,11.0,9.0,5.0,896.0,5.0,4.0,323.0,20.0,90.0,2.0,309.0,309.0,6.0,41.0,38.0,1.0,40.0,327.0,,5.0,,23.0,242.0,739.0,18.0,22.0,20.0,350.0,68.0,49.0,23.0,79.0,79.0,,324.0,,633.0,41.0,0.0,114.0,904.0,15.0,4.0,,18.0,,175.0,1388.0,35.0,18.0,18.0,16.0,0.0,13.0,9.0,17.0,14.0,,,16.0,16.0,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,0.0,,,,,,,5.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35781,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92693,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19893,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14758,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23033,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76258,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115169,418,360.0,21.0,,400.0,9.0,1.0,36.0,747.0,1.0,128.0,40.0,47.0,21.0,,6.0,132.0,87.0,7.0,4.0,12.0,3.0,,3.0,1.0,,1.0,3.0,,,,,,,2.0,2.0,4.0,1.0,,4.0,,2.0,,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,4.0,6.0,,,,5.0,2.0,,1.0,1.0,142.0,89.0,,,9.0,31.0,2.0,11.0,7.0,16.0,15.0,12.0,2.0,84.0,104.0,9.0,55.0,29.0,,2.0,48.0,151.0,,16.0,389.0,20.0,,20.0,18.0,2.0,1.0,1.0,1.0,29.0,121.0,,24.0,3.0,24.0,282.0,128.0,82.0,6.0,16.0,1682.0,4.0,9.0,2.0,905.0,3.0,4.0,44.0,257.0,42.0,3.0,261.0,261.0,8.0,46.0,35.0,,31.0,108.0,,7.0,,22.0,210.0,732.0,19.0,18.0,13.0,416.0,42.0,55.0,15.0,31.0,31.0,,280.0,1.0,536.0,42.0,1.0,82.0,921.0,11.0,4.0,1.0,35.0,1.0,142.0,1357.0,21.0,27.0,27.0,13.0,0.0,13.0,9.0,5.0,17.0,2.0,,13.0,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70136,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98302,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19869,418,12.0,1.0,,8.0,1.0,,1.0,20.0,,1.0,2.0,1.0,2.0,,1.0,9.0,13.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,3.0,5.0,,,,3.0,,1.0,,,2.0,,,6.0,2.0,,3.0,2.0,,,3.0,2.0,,1.0,20.0,2.0,,3.0,1.0,2.0,,,,2.0,4.0,,2.0,1.0,2.0,1.0,7.0,1.0,2.0,1.0,148.0,,,,36.0,2.0,,9.0,2.0,,,24.0,24.0,,5.0,,,3.0,13.0,,1.0,,2.0,4.0,19.0,,2.0,,19.0,2.0,3.0,2.0,2.0,2.0,,7.0,,20.0,6.0,,7.0,37.0,1.0,2.0,,1.0,,1.0,59.0,2.0,2.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,418,62.0,18.0,,82.0,1.0,,17.0,132.0,,45.0,5.0,10.0,6.0,,1.0,41.0,25.0,,2.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,32.0,31.0,,,,14.0,,6.0,1.0,4.0,2.0,1.0,1.0,17.0,31.0,,10.0,6.0,,,12.0,53.0,1.0,3.0,113.0,5.0,2.0,5.0,5.0,,,,,6.0,27.0,,10.0,1.0,10.0,52.0,39.0,19.0,1.0,2.0,429.0,5.0,2.0,2.0,191.0,3.0,,5.0,65.0,46.0,,99.0,99.0,,16.0,15.0,,14.0,6.0,,,,6.0,42.0,127.0,7.0,3.0,7.0,82.0,45.0,10.0,3.0,28.0,14.0,,76.0,,149.0,5.0,,42.0,203.0,2.0,2.0,1.0,17.0,,53.0,354.0,,1.0,1.0,3.0,1.0,4.0,1.0,2.0,10.0,,11.0,12.0,1.0,,,7.0,,,,,,15.0,,,14.0,,,,1.0,,,,,,2.0,,8.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92635,418,97.0,3.0,,55.0,3.0,,6.0,152.0,,1.0,10.0,13.0,4.0,,1.0,46.0,18.0,1.0,,,1.0,,,,,,0.0,,,,,,,0.0,,1.0,1.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,9.0,17.0,,,1.0,4.0,1.0,2.0,,,1.0,2.0,1.0,17.0,32.0,1.0,14.0,7.0,,,4.0,28.0,,2.0,100.0,4.0,,6.0,5.0,1.0,,,,7.0,26.0,,8.0,3.0,8.0,25.0,36.0,21.0,1.0,6.0,360.0,,,,199.0,3.0,,54.0,2.0,3.0,,56.0,56.0,,10.0,7.0,,4.0,67.0,,0.0,,4.0,17.0,150.0,3.0,3.0,,117.0,20.0,14.0,6.0,1.0,1.0,,37.0,,85.0,13.0,,28.0,201.0,1.0,,,11.0,,1.0,268.0,6.0,3.0,3.0,3.0,0.0,2.0,5.0,,7.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10394,418,10.0,4.0,1.0,50.0,,2.0,2.0,60.0,,1.0,4.0,4.0,9.0,,,18.0,10.0,4.0,4.0,,2.0,,1.0,,,3.0,3.0,,,,,,,2.0,1.0,3.0,1.0,,2.0,,1.0,,5.0,,,,,,3.0,3.0,1.0,,,,4.0,5.0,,,,,,,,,16.0,11.0,,,,2.0,4.0,1.0,,3.0,2.0,2.0,1.0,16.0,21.0,,1.0,1.0,,,4.0,8.0,1.0,,19.0,1.0,,3.0,2.0,1.0,,,,1.0,8.0,,,,,31.0,4.0,3.0,7.0,,213.0,,,1.0,77.0,,,6.0,26.0,8.0,1.0,46.0,46.0,2.0,2.0,7.0,,2.0,12.0,,3.0,,4.0,25.0,59.0,,11.0,,12.0,6.0,1.0,19.0,5.0,5.0,,36.0,1.0,71.0,,2.0,3.0,78.0,8.0,1.0,8.0,3.0,,1.0,139.0,15.0,12.0,12.0,4.0,0.0,1.0,10.0,2.0,3.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13281,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
